poll_time_utc,advisory_type,waterbody,wb_api_id,wb_class,rain_gauge,occurred_on,duration_hr,volume
2026-07-10T21:35:17Z,WQ,Sheepshead Bay,20,SB,CI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,WQ,Shellbank Basin,43,SB,JA,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,WQ,Spring Creek,25,I,26W,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,WQ,Thurston Basin,44,I,JA,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,WQ,Upper New York Bay,19,SB,OH,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,WQ,Westchester Creek,9,I,HP,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,WQ,Western Long Island Sound,34,SB,HP,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Alley Creek,12,I,TI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Arthur Kill, Lower",28,I,OB,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Arthur Kill, Upper",29,SD,OB,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Bergen Basin,42,I,JA,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Bowery Bay,37,I,BB,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Bronx River, Lower",8,I,HP,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Coney Island Creek,2,I,CI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,East River (near Steinway Creek),38,SD,BB,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,East River (near Throgs Neck),31,SB,TI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,East River (RFK to Whitestone),36,I,TI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"East River, Lower",6,I,NC,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Eastchester Bay,13,SB,HP,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Erie Basin,23,SC,RH,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Flushing Bay,10,I,BB,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Flushing Creek,24,I,TI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Fresh Creek,15,I,26W,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Fresh Kills, Lower",40,SD,PR,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Fresh Kills, Upper",27,SD,PR,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Gerritsen Creek,18,SB,RK,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Gowanus Canal, Inner",41,SC,RH,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Gowanus Canal, Outer",30,SB,RH,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Gravesend Bay,1,SB,OH,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Harlem River,7,SB(WW),WI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Hendrix Creek,14,I,26W,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Hudson River (Bronx),22,SB,WI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Hudson River (Manhattan),21,SB,NR,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Hutchinson River, Lower",35,SB,HP,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Jamaica Bay (Brooklyn),33,SB,26W,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Jamaica Bay (Queens),32,SB,JA,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Kill Van Kull,4,SC,PR,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Little Neck Bay,11,SB,TI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Lower New York Bay,26,SB,OB,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Mill Basin,17,SB,CI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Newark Bay,3,SC,PR,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Paerdegat Basin,16,I,CI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Powell Cove,39,I,TI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Sheepshead Bay,20,SB,CI,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Shellbank Basin,43,SB,JA,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Spring Creek,25,I,26W,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Thurston Basin,44,I,JA,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Upper New York Bay,19,SB,OH,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Westchester Creek,9,I,HP,2026-07-10T16:00:00,0.0,0.0
2026-07-10T21:35:17Z,CSO,Western Long Island Sound,34,SB,HP,2026-07-10T16:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Alley Creek,12,I,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Bergen Basin,42,I,JA,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Bowery Bay,37,I,BB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Bronx River, Lower",8,I,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Coney Island Creek,2,I,CI,2026-07-11T05:00:00,9.0,0.0
2026-07-11T10:38:43Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,East River (RFK to Whitestone),36,I,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"East River, Lower",6,I,NC,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Eastchester Bay,13,SB,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Erie Basin,23,SC,RH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Flushing Bay,10,I,BB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Flushing Creek,24,I,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Fresh Creek,15,I,26W,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Fresh Kills, Lower",40,SD,PR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Fresh Kills, Upper",27,SD,PR,2026-07-11T05:00:00,15.0,0.0
2026-07-11T10:38:43Z,WQ,Gerritsen Creek,18,SB,RK,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Gowanus Canal, Inner",41,SC,RH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Gowanus Canal, Outer",30,SB,RH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Gravesend Bay,1,SB,OH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Harlem River,7,SB(WW),WI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Hendrix Creek,14,I,26W,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Hudson River (Bronx),22,SB,WI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Hudson River (Manhattan),21,SB,NR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Hutchinson River, Lower",35,SB,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Jamaica Bay (Brooklyn),33,SB,26W,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Jamaica Bay (Queens),32,SB,JA,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Kill Van Kull,4,SC,PR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Little Neck Bay,11,SB,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Lower New York Bay,26,SB,OB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Mill Basin,17,SB,CI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Newark Bay,3,SC,PR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Newtown Creek, Lower",45,SD,NC,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,"Newtown Creek, Upper",5,SD,NC,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Paerdegat Basin,16,I,CI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Powell Cove,39,I,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Sheepshead Bay,20,SB,CI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Shellbank Basin,43,SB,JA,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Spring Creek,25,I,26W,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Thurston Basin,44,I,JA,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Upper New York Bay,19,SB,OH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Westchester Creek,9,I,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,WQ,Western Long Island Sound,34,SB,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Alley Creek,12,I,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Arthur Kill, Lower",28,I,OB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Arthur Kill, Upper",29,SD,OB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Bergen Basin,42,I,JA,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Bowery Bay,37,I,BB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Bronx River, Lower",8,I,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Coney Island Creek,2,I,CI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,East River (near Steinway Creek),38,SD,BB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,East River (near Throgs Neck),31,SB,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,East River (RFK to Whitestone),36,I,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"East River, Lower",6,I,NC,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Eastchester Bay,13,SB,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Erie Basin,23,SC,RH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Flushing Bay,10,I,BB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Flushing Creek,24,I,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Fresh Creek,15,I,26W,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Fresh Kills, Lower",40,SD,PR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Fresh Kills, Upper",27,SD,PR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Gerritsen Creek,18,SB,RK,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Gowanus Canal, Inner",41,SC,RH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Gowanus Canal, Outer",30,SB,RH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Gravesend Bay,1,SB,OH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Harlem River,7,SB(WW),WI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Hendrix Creek,14,I,26W,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Hudson River (Bronx),22,SB,WI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Hudson River (Manhattan),21,SB,NR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Hutchinson River, Lower",35,SB,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Jamaica Bay (Brooklyn),33,SB,26W,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Jamaica Bay (Queens),32,SB,JA,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Kill Van Kull,4,SC,PR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Little Neck Bay,11,SB,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Lower New York Bay,26,SB,OB,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Mill Basin,17,SB,CI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Newark Bay,3,SC,PR,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Paerdegat Basin,16,I,CI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Powell Cove,39,I,TI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Sheepshead Bay,20,SB,CI,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Shellbank Basin,43,SB,JA,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Spring Creek,25,I,26W,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Thurston Basin,44,I,JA,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Upper New York Bay,19,SB,OH,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Westchester Creek,9,I,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T10:38:43Z,CSO,Western Long Island Sound,34,SB,HP,2026-07-11T05:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Alley Creek,12,I,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Bergen Basin,42,I,JA,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Bowery Bay,37,I,BB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Bronx River, Lower",8,I,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Coney Island Creek,2,I,CI,2026-07-11T09:00:00,5.0,0.0
2026-07-11T14:39:12Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,East River (RFK to Whitestone),36,I,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"East River, Lower",6,I,NC,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Eastchester Bay,13,SB,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Erie Basin,23,SC,RH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Flushing Bay,10,I,BB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Flushing Creek,24,I,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Fresh Creek,15,I,26W,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Fresh Kills, Lower",40,SD,PR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Fresh Kills, Upper",27,SD,PR,2026-07-11T09:00:00,11.0,0.0
2026-07-11T14:39:12Z,WQ,Gerritsen Creek,18,SB,RK,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Gowanus Canal, Inner",41,SC,RH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Gowanus Canal, Outer",30,SB,RH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Gravesend Bay,1,SB,OH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Harlem River,7,SB(WW),WI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Hendrix Creek,14,I,26W,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Hudson River (Bronx),22,SB,WI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Hudson River (Manhattan),21,SB,NR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Hutchinson River, Lower",35,SB,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Jamaica Bay (Brooklyn),33,SB,26W,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Jamaica Bay (Queens),32,SB,JA,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Kill Van Kull,4,SC,PR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Little Neck Bay,11,SB,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Lower New York Bay,26,SB,OB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Mill Basin,17,SB,CI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Newark Bay,3,SC,PR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Newtown Creek, Lower",45,SD,NC,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,"Newtown Creek, Upper",5,SD,NC,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Paerdegat Basin,16,I,CI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Powell Cove,39,I,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Sheepshead Bay,20,SB,CI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Shellbank Basin,43,SB,JA,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Spring Creek,25,I,26W,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Thurston Basin,44,I,JA,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Upper New York Bay,19,SB,OH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Westchester Creek,9,I,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,WQ,Western Long Island Sound,34,SB,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Alley Creek,12,I,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Arthur Kill, Lower",28,I,OB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Arthur Kill, Upper",29,SD,OB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Bergen Basin,42,I,JA,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Bowery Bay,37,I,BB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Bronx River, Lower",8,I,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Coney Island Creek,2,I,CI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,East River (near Steinway Creek),38,SD,BB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,East River (near Throgs Neck),31,SB,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,East River (RFK to Whitestone),36,I,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"East River, Lower",6,I,NC,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Eastchester Bay,13,SB,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Erie Basin,23,SC,RH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Flushing Bay,10,I,BB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Flushing Creek,24,I,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Fresh Creek,15,I,26W,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Fresh Kills, Lower",40,SD,PR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Fresh Kills, Upper",27,SD,PR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Gerritsen Creek,18,SB,RK,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Gowanus Canal, Inner",41,SC,RH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Gowanus Canal, Outer",30,SB,RH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Gravesend Bay,1,SB,OH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Harlem River,7,SB(WW),WI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Hendrix Creek,14,I,26W,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Hudson River (Bronx),22,SB,WI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Hudson River (Manhattan),21,SB,NR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Hutchinson River, Lower",35,SB,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Jamaica Bay (Brooklyn),33,SB,26W,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Jamaica Bay (Queens),32,SB,JA,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Kill Van Kull,4,SC,PR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Little Neck Bay,11,SB,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Lower New York Bay,26,SB,OB,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Mill Basin,17,SB,CI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Newark Bay,3,SC,PR,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Paerdegat Basin,16,I,CI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Powell Cove,39,I,TI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Sheepshead Bay,20,SB,CI,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Shellbank Basin,43,SB,JA,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Spring Creek,25,I,26W,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Thurston Basin,44,I,JA,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Upper New York Bay,19,SB,OH,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Westchester Creek,9,I,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T14:39:12Z,CSO,Western Long Island Sound,34,SB,HP,2026-07-11T09:00:00,0.0,0.0
2026-07-11T18:10:22Z,WQ,Alley Creek,12,I,TI,2026-07-11T13:00:00,0.0,0.0
2026-07-11T18:10:22Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-07-11T13:00:00,0.0,0.0
2026-07-11T18:10:22Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-07-11T13:00:00,0.0,0.0
2026-07-11T18:10:22Z,WQ,Bergen Basin,42,I,JA,2026-07-11T13:00:00,10.0,0.0
2026-07-11T18:10:22Z,WQ,Bowery Bay,37,I,BB,2026-07-11T13:00:00,0.0,0.0
2026-07-11T18:10:22Z,WQ,"Bronx River, Lower",8,I,HP,2026-07-11T13:00:00,0.0,0.0
2026-07-11T18:10:22Z,WQ,Coney Island Creek,2,I,CI,2026-07-11T13:00:00,37.0,0.0
2026-07-11T18:10:22Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-07-11T13:00:00,0.0,0.0
2026-07-11T18:10:22Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-07-11T13:00:00,0.0,0.0
